36247.525748034,3,52691452,15,5854500,-1
36247.525894991,1,52759960,19,5848300,1
36247.84765879,1,52766752,1,5853600,-1
36247.939664195,3,52741348,100,5853200,-1
36247.939670358,1,52767776,100,5852700,-1
36248.218872618,1,52771236,100,5852700,-1
36248.851023325,3,52771236,100,5852700,-1
36248.851026231,3,52767776,100,5852700,-1
36248.851700497,1,52781110,100,5853000,-1
36248.852449083,3,52655141,100,5854900,-1
36248.852449083,1,52781156,100,5854700,-1
36248.85363197,3,52781110,100,5853000,-1
36248.8536461,1,52781250,100,5853200,-1
36248.854311508,1,52781300,100,5853200,-1
36248.878360754,3,52726167,100,5851000,1
36248.878487772,1,52781736,100,5851500,1
36248.880376488,1,52781775,100,5849800,1
36248.932374957,3,52739027,19,5853100,-1
36248.932445475,1,52783985,19,5849700,1
36248.932685345,3,52758717,15,5853600,-1
36248.932961467,3,52781250,100,5853200,-1
36248.932965835,3,52781300,100,5853200,-1
36248.933236423,5,0,100,5852300,-1
36248.933236423,4,52726051,2,5852400,-1
36248.933330897,1,52784374,100,5851600,1
36248.933624785,1,52784478,200,5853500,-1
36248.934767344,3,52781736,100,5851500,1
36248.9349154,1,52784884,100,5851600,1
36248.944607194,2,52784478,100,5853500,-1
36248.945368581,3,52784478,100,5853500,-1
36248.9453756,1,52786898,100,5853600,-1
36248.946019725,1,52786950,100,5853600,-1
36248.946132578,4,52754211,100,5852700,-1
36248.946132578,5,0,400,5852700,-1
36248.946223303,1,52786988,100,5851700,1
36248.946781335,3,52784884,100,5851600,1
36248.946899509,1,52787086,100,5851700,1
36248.946992167,3,52784374,100,5851600,1
36248.947041694,1,52787100,19,5849300,1
36248.951671638,3,52786950,100,5853600,-1
36248.952328001,1,52787722,8,5851500,1
36248.95291912,1,52787765,100,5850400,1
36248.956335108,3,52786898,100,5853600,-1
36248.956341441,1,52787916,100,5853700,-1
36248.95680893,3,52787086,100,5851700,1
36248.956913293,3,52787916,100,5853700,-1
36248.956933902,1,52787944,100,5851800,1
36248.957621889,1,52787980,100,5853800,-1
36248.959299942,1,52788051,8,5851700,1
36248.96206422,1,52788175,200,5853700,-1
36248.962139392,3,52787980,100,5853800,-1
36248.96534176,1,52788506,8,5851600,1
36248.96600238,3,52787944,100,5851800,1
36248.966112399,1,52788564,100,5851900,1
36248.96884352,2,52788175,100,5853700,-1
36248.973900485,1,52789099,100,5853700,-1
36248.978384227,1,52789269,19,5850100,1
36248.978575215,3,52789099,100,5853700,-1
36248.984027157,1,52789440,100,5853700,-1
36248.989463067,3,52789440,100,5853700,-1
36248.994653585,1,52789627,100,5853700,-1
36249.000526568,3,52789627,100,5853700,-1
36249.005727082,1,52789828,100,5853700,-1
36249.011445847,3,52789828,100,5853700,-1
36249.016524679,1,52790065,100,5853700,-1
36249.023293669,3,52790065,100,5853700,-1
36249.029017169,1,52790284,100,5853700,-1
36249.033428977,3,52790284,100,5853700,-1
36249.035112339,3,52788564,100,5851900,1
36249.035238067,1,52790431,100,5851500,1
36249.035536883,3,52790431,100,5851500,1
36249.035656474,1,52790445,100,5851700,1
36249.038689713,1,52790525,100,5853700,-1
36249.046658195,3,52790525,100,5853700,-1
36249.063002411,1,52791484,100,5853700,-1
36249.066498589,3,52791484,100,5853700,-1
36249.066615131,3,52790445,100,5851700,1
36249.066736525,1,52791607,100,5851500,1
36249.070140392,3,52791607,100,5851500,1
36249.070264336,1,52791670,100,5851700,1
36249.071595486,1,52791765,100,5853700,-1
36249.07742788,3,52791765,100,5853700,-1
36249.094600966,1,52792515,100,5853700,-1
36249.099568838,3,52788175,100,5853700,-1
36249.09956966,3,52792515,100,5853700,-1
36249.100217235,1,52792664,100,5853800,-1
36249.105175428,1,52792764,200,5853700,-1
36249.105303664,3,52792664,100,5853800,-1
36249.110479688,3,52792764,200,5853700,-1
36249.111140401,1,52792860,100,5853800,-1
36249.111246112,3,52786988,100,5851700,1
36249.116139354,1,52792919,200,5853700,-1
36249.116142502,3,52792860,100,5853800,-1
36249.120566575,1,52792964,600,5855500,-1
36249.121493494,3,52792919,200,5853700,-1
36249.12215161,1,52792975,100,5853800,-1
36249.131548648,1,52793109,200,5853700,-1
36249.131719473,3,52792975,100,5853800,-1
36249.132459132,3,52793109,200,5853700,-1
36249.133100462,1,52793149,100,5853800,-1
36249.137547106,1,52793214,200,5853700,-1
36249.1375505,3,52793149,100,5853800,-1
36249.143440232,3,52793214,200,5853700,-1
36249.144118456,1,52793366,100,5853800,-1
36249.153086143,1,52793532,200,5853700,-1
36249.153211074,3,52793366,100,5853800,-1
36249.154426899,3,52793532,200,5853700,-1
36249.15508575,1,52793541,100,5853800,-1
36249.158001718,1,52794106,18,5852900,-1
36249.158087615,1,52794167,18,5853000,-1
36249.158131377,1,52794206,18,5853100,-1
36249.158260713,1,52794293,18,5853200,-1
36249.158292046,3,52787765,100,5850400,1
36249.159492649,5,0,100,5851800,1
36249.159492649,4,52788051,8,5851700,1
36249.159678214,1,52795170,18,5852800,-1
36249.161150978,4,52791670,8,5851700,1
36249.161176382,4,52791670,8,5851700,1
36249.161258163,4,52791670,76,5851700,1
36249.161361134,4,52791670,8,5851700,1
36249.161383872,1,52796293,200,5853700,-1
36249.161396191,3,52793541,100,5853800,-1
36249.161755514,1,52796556,18,5852700,-1
36249.161834388,1,52796601,100,5852700,-1
36249.164224895,3,52787100,19,5849300,1
36249.164676573,3,52788506,8,5851600,1
36249.165336436,3,52789269,19,5850100,1
36249.165373304,1,52799017,19,5853600,-1
36249.165448261,5,0,100,5851700,1
36249.165702222,3,52796293,200,5853700,-1
36249.166015739,4,52787722,8,5851500,1
36249.166093494,1,52799399,100,5852600,-1
36249.166368302,1,52799547,100,5853800,-1
36249.166999218,1,52799804,200,5849800,1
36249.167456236,3,52796601,100,5852700,-1
36249.17173771,1,52801101,200,5853700,-1
36249.171764603,3,52799547,100,5853800,-1
36249.172515788,1,52801236,100,5853600,-1
36249.172574049,3,52801101,200,5853700,-1
36249.172932483,1,52801335,100,5853300,-1
36249.17301381,3,52801236,100,5853600,-1
36249.173930674,1,52801558,100,5853200,-1
36249.174005268,3,52801335,100,5853300,-1
36249.182462424,1,52803190,15,5853700,-1
36249.186950728,3,52783985,19,5849700,1
36249.187393,4,52699561,100,5851100,1
36249.187487268,1,52804422,100,5852500,-1
36249.187653163,1,52804467,100,5851100,1
36249.19138041,3,52799399,100,5852600,-1
36249.195533901,1,52805470,19,5848400,1
36249.199146653,4,52804467,100,5851100,1
36249.199236781,1,52806196,100,5852400,-1
36249.199388966,1,52806223,100,5851100,1
36249.199487212,4,52806223,64,5851100,1
36249.199720842,1,52806269,100,5851100,1
36249.200542234,1,52806431,19,5848500,1
36249.200623685,3,52804422,100,5852500,-1
36249.206596428,3,52806431,19,5848500,1
36249.206679264,1,52808000,19,5852400,-1
36249.232079566,1,52811125,11,5852600,-1
36249.250831247,3,52808000,19,5852400,-1
36249.250919032,1,52812136,19,5848600,1
36249.263505391,1,52812978,100,5853500,-1
36249.280378425,3,52799804,200,5849800,1
36249.280529697,3,52794106,18,5852900,-1
36249.280530962,3,52796556,18,5852700,-1
36249.280537325,3,52794293,18,5853200,-1
36249.280538157,3,52794167,18,5853000,-1
36249.280549319,3,52794206,18,5853100,-1
36249.280559076,3,52795170,18,5852800,-1
36249.293130202,1,52814547,19,5853100,-1
36249.296601358,3,52812136,19,5848600,1
36249.296680006,1,52814812,19,5852400,-1
36249.30000676,1,52815036,100,5849600,1
36249.302306755,3,52815036,100,5849600,1
36249.310493572,3,52805470,19,5848400,1
36249.310535333,3,52799017,19,5853600,-1
36249.311950302,1,52815552,100,5849600,1
36249.313307153,3,52815552,100,5849600,1
36249.322992295,1,52815901,100,5849600,1
36249.324575141,3,52815901,100,5849600,1
36249.330685203,1,52816078,100,5849600,1
36249.334706673,1,52816140,100,5849700,1
36249.334710849,3,52816078,100,5849600,1
36249.335264254,3,52816140,100,5849700,1
36249.345024942,1,52816269,100,5849600,1
36249.345470443,1,52816281,100,5849700,1
36249.34550794,3,52816269,100,5849600,1
36249.346271919,3,52816281,100,5849700,1
36249.352744317,1,52816431,100,5849600,1
36249.357247894,3,52816431,100,5849600,1
36249.367249744,1,52816991,100,5849700,1
36249.368281254,3,52816991,100,5849700,1
36249.374628024,1,52817272,100,5849600,1
36249.379230456,3,52817272,100,5849600,1
36249.389862906,1,52817611,100,5849600,1
36249.390327191,3,52817611,100,5849600,1
36249.400895954,1,52817802,100,5849700,1
36249.401356924,3,52817802,100,5849700,1
36249.411334258,1,52818229,100,5849600,1
36249.412233384,3,52818229,100,5849600,1
36249.417898639,1,52818478,100,5849600,1
36249.421735077,1,52818579,100,5849700,1
36249.421908094,3,52818478,100,5849600,1
36249.423268677,3,52818579,100,5849700,1
36249.433191508,1,52818805,100,5849600,1
36249.43556192,3,52818805,100,5849600,1
36249.441035565,1,52818972,100,5849600,1
36249.446536681,3,52818972,100,5849600,1
36249.453130074,1,52819462,100,5849600,1
36249.45845526,3,52819462,100,5849600,1
36249.463651339,1,52819718,100,5849600,1
36249.470262604,3,52819718,100,5849600,1
36249.476831641,1,52820003,100,5849600,1
36249.482551574,3,52820003,100,5849600,1
36249.487721423,1,52820180,100,5849600,1
36249.49435499,3,52820180,100,5849600,1
36249.501062327,1,52820425,100,5849600,1
36249.504497156,1,52820493,100,5849700,1
36249.504670231,3,52820425,100,5849600,1
36249.506362756,3,52820493,100,5849700,1
36249.512107148,1,52820625,100,5849700,1
36249.518367469,3,52820625,100,5849700,1
36249.5501994,1,52821330,100,5849600,1
36249.551213925,3,52821330,100,5849600,1
36249.558248524,3,52806196,100,5852400,-1
36249.567391739,1,52821618,100,5849600,1
36249.569263488,1,52821637,100,5849700,1
36249.56926944,3,52821618,100,5849600,1
36249.573216584,3,52821637,100,5849700,1
36249.583493252,1,52821839,100,5849600,1
36249.584197885,3,52821839,100,5849600,1
36249.605043403,1,52822043,100,5849600,1
36249.617196417,3,52822043,100,5849600,1
36249.638002947,1,52822516,100,5849600,1
36249.639209867,3,52822516,100,5849600,1
36249.646242457,1,52822608,100,5849600,1
36249.646559911,1,52822614,100,5849700,1
36249.646706614,3,52822608,100,5849600,1
36249.650206903,3,52822614,100,5849700,1
36249.655421604,1,52822703,100,5849700,1
36249.661195056,3,52822703,100,5849700,1
36249.668156772,1,52822893,100,5849600,1
36249.669185023,1,52822907,100,5849700,1
36249.669190486,3,52822893,100,5849600,1
36249.672194945,3,52822907,100,5849700,1
36249.677845297,1,52822998,100,5849700,1
36249.683195219,3,52822998,100,5849700,1
36249.686945802,3,52781775,100,5849800,1
36249.688886651,1,52823128,100,5849700,1
36249.694189669,3,52823128,100,5849700,1
36249.700848951,1,52823326,100,5849700,1
36249.705203718,3,52823326,100,5849700,1
36249.711604645,1,52823504,100,5849700,1
36249.716197072,3,52823504,100,5849700,1
36249.726180098,1,52823808,100,5849600,1
36249.7272795,3,52823808,100,5849600,1
36249.732698927,1,52823967,100,5849600,1
36249.738253697,3,52823967,100,5849600,1
36249.75747838,3,52814812,19,5852400,-1
36249.75755617,1,52824540,19,5848800,1
36249.758695723,3,52811125,11,5852600,-1
36249.769007687,1,52825194,100,5849600,1
36249.771194658,3,52825194,100,5849600,1
36249.77656437,1,52825364,100,5849600,1
36249.777497497,1,52825408,19,5849200,1
36249.782193842,3,52825364,100,5849600,1
36249.789868367,1,52825680,100,5849600,1
36249.793196075,3,52825680,100,5849600,1
36249.798638493,3,52812978,100,5853500,-1
36249.798716974,1,52825785,100,5849600,1
36249.804188604,3,52825785,100,5849600,1
36249.811219422,1,52825963,100,5849600,1
36249.815198493,3,52825963,100,5849600,1
36249.82048062,1,52826195,100,5849600,1
36249.826203982,3,52826195,100,5849600,1
36249.833262005,1,52826357,100,5849600,1
36249.837175886,3,52826357,100,5849600,1
36249.858998428,1,52826853,100,5849600,1
36249.859464295,3,52826853,100,5849600,1
36249.931370487,1,52827877,100,5849600,1
36249.937180674,3,52827877,100,5849600,1
36249.942931263,1,52827993,100,5849600,1
36249.948169204,3,52827993,100,5849600,1
36249.953729567,1,52828076,100,5849600,1
36249.959161732,3,52828076,100,5849600,1
36249.975426064,1,52828289,100,5849600,1
36249.981173146,3,52828289,100,5849600,1
36250.010297237,1,52829014,100,5849600,1
36250.014203855,3,52829014,100,5849600,1
36250.020052974,1,52829196,100,5849600,1
36250.024535671,3,52829196,100,5849600,1
36250.043908388,1,52829565,100,5849600,1
36250.046525128,3,52829565,100,5849600,1
36250.068332124,1,52829830,100,5849600,1
36250.068790214,3,52829830,100,5849600,1
36250.078631876,1,52829940,100,5849600,1
36250.079544122,3,52829940,100,5849600,1
36250.084777273,1,52829996,100,5849600,1
36250.090516533,3,52829996,100,5849600,1
36250.096147486,1,52830171,100,5849600,1
36250.101533745,3,52830171,100,5849600,1
36250.111813819,1,52830427,100,5849600,1
36250.112539036,3,52830427,100,5849600,1
36250.12249719,1,52830621,100,5849600,1
36250.123537597,3,52830621,100,5849600,1
36250.133480787,1,52830716,100,5849600,1
36250.134505731,3,52830716,100,5849600,1
36250.140952669,1,52830769,100,5849600,1
36250.146475299,3,52830769,100,5849600,1
36250.152262736,1,52830900,100,5849600,1
36250.157165912,3,52830900,100,5849600,1
36250.162490031,1,52830980,100,5849600,1
36250.168148858,3,52830980,100,5849600,1
36250.175837013,1,52831090,100,5849600,1
36250.179151533,3,52831090,100,5849600,1
36250.185375417,1,52831176,100,5849600,1
36250.190170279,3,52831176,100,5849600,1
36250.195811105,1,52831234,100,5849600,1
36250.201150898,3,52831234,100,5849600,1
36250.206832876,1,52831325,100,5849600,1
36250.212237075,3,52831325,100,5849600,1
36250.2178767,1,52831393,100,5849600,1
36250.22318623,3,52831393,100,5849600,1
36250.22859549,1,52831494,100,5849600,1
36250.234144323,3,52831494,100,5849600,1
36250.240027795,1,52831666,100,5849600,1
36250.245292137,3,52831666,100,5849600,1
36250.251056957,1,52831765,100,5849600,1
36250.256174297,3,52831765,100,5849600,1
36250.262244766,1,52832009,100,5849600,1
36250.267154869,3,52832009,100,5849600,1
36250.273034086,1,52832211,100,5849600,1
36250.278142749,3,52832211,100,5849600,1
36250.284736457,1,52832415,100,5849600,1
36250.289132553,3,52832415,100,5849600,1
36250.386788657,1,52834561,18,5852800,-1
36250.386827435,1,52834562,18,5852900,-1
36250.386838336,1,52834566,18,5853000,-1
36250.386863795,1,52834568,18,5853100,-1
36250.391986484,3,52825408,19,5849200,1
36250.392057431,1,52835614,19,5852800,-1
36250.403003893,1,52837505,18,5852500,-1
36250.403044185,1,52837532,18,5852600,-1
36250.403428457,4,52806223,36,5851100,1
36250.403428457,4,52806269,100,5851100,1
36250.403428457,5,0,64,5851100,1
36250.403529034,1,52837676,100,5851800,-1
36250.4035511,5,0,100,5851100,1
36250.403576898,4,52691383,51,5851000,1
36250.4037024,1,52837720,36,5851100,1
36250.403821186,4,52837720,36,5851100,1
36250.404454677,3,52682373,19,5848900,1
36250.405453065,4,52691383,1,5851000,1
36250.405462664,4,52691383,200,5851000,1
36250.405481711,4,52691383,248,5851000,1
36250.406868047,1,52838466,19,5847200,1
36250.406928086,1,52838478,100,5853200,-1
36250.406931869,1,52838480,15,5852900,-1
36250.407491474,1,52838581,200,5849400,1
36250.407665198,3,52824540,19,5848800,1
36250.407736903,1,52838609,19,5851900,-1
36250.408470371,1,52838704,100,5853100,-1
36250.40861247,3,52801558,100,5853200,-1
36250.408627966,3,52838478,100,5853200,-1
36250.409714139,1,52838852,100,5853000,-1
36250.409873149,3,52838704,100,5853100,-1
36250.411867814,1,52839083,100,5852900,-1
36250.411935465,3,52838852,100,5853000,-1
36250.412196748,1,52839113,100,5852300,-1
36250.412337591,3,52839083,100,5852900,-1
36250.412887678,1,52839160,100,5852200,-1
36250.412985862,3,52839113,100,5852300,-1
36250.413612368,3,52814547,19,5853100,-1
36250.417118439,1,52839447,19,5851800,-1
36250.420032294,3,52835614,19,5852800,-1
36250.429172115,3,52838581,200,5849400,1
36250.42988123,1,52840373,200,5848900,1
36250.441366503,1,52840777,100,5853100,-1
36250.54259058,1,52844572,20,5852000,-1
36250.542740397,3,52834561,18,5852800,-1
36250.542742014,3,52834566,18,5853000,-1
36250.542742497,3,52834562,18,5852900,-1
36250.542742957,3,52834568,18,5853100,-1
36250.54275623,3,52837532,18,5852600,-1
36250.542756861,3,52837505,18,5852500,-1
36250.559038295,1,52844824,143,5851700,-1
36250.75124346,3,52837676,100,5851800,-1
36250.883716238,3,52839160,100,5852200,-1
36250.884374152,1,52851009,100,5852500,-1
36250.891719014,3,52851009,100,5852500,-1
36250.892402345,1,52851367,100,5852600,-1
36250.893804093,3,52851367,100,5852600,-1
36250.893806134,1,52851445,100,5852700,-1
36250.89447371,1,52851480,100,5852700,-1
36250.905035603,3,52851480,100,5852700,-1
36250.907090202,3,52682342,100,5848500,1
36250.941096957,3,52190988,100,5848800,1
36251.112108232,1,52856719,19,5846900,1
36251.113602462,1,52857407,19,5847600,1
36251.124475073,1,52860241,19,5847200,1
36251.480460797,1,52868563,19,5847300,1
36251.544097275,2,52840373,100,5848900,1
36251.559642213,3,52840373,100,5848900,1
36251.560284422,1,52869979,100,5848800,1
36251.62240902,3,52869979,100,5848800,1
36251.624687274,1,52870778,100,5852400,-1
36251.625272179,3,52844824,143,5851700,-1
36251.625625419,1,52870796,19,5847400,1
36251.626181437,1,52870807,19,5848000,1
36251.627421247,1,52870825,143,5851000,-1
36251.628189876,1,52870832,100,5852300,-1
36251.628238152,3,52851445,100,5852700,-1
36251.634103664,1,52870912,100,5852200,-1
36251.634127858,3,52870832,100,5852300,-1
36251.698717183,3,52870807,19,5848000,1
36251.700715574,3,52655140,100,5847900,1
36251.700715574,1,52878719,100,5847700,1
36251.706115831,1,52879860,100,5852100,-1
36251.706157268,3,52870912,100,5852200,-1
36251.763244158,1,52888977,15,5852400,-1
36251.849048054,3,52879860,100,5852100,-1
36251.849061654,1,52893326,100,5852200,-1
36251.849720201,1,52893370,100,5852200,-1
36251.885080268,1,52894949,100,5852100,-1
36251.885261656,3,52893326,100,5852200,-1
36251.885265707,3,52893370,100,5852200,-1
36252.260495957,3,51214251,100,5847800,1
36252.300681547,3,52894949,100,5852100,-1
36252.30068706,1,52905343,100,5852200,-1
36252.301339934,1,52905437,100,5852200,-1
36252.315415379,3,52905437,100,5852200,-1
36252.316162414,3,52905343,100,5852200,-1
36252.31684119,1,52906334,100,5852400,-1
36252.318766541,1,52906474,100,5852500,-1
36252.318768079,3,52906334,100,5852400,-1
36252.319416593,1,52906531,100,5852500,-1
36252.43447521,3,52878719,100,5847700,1
36252.43447521,1,52909080,100,5847500,1
36252.440479768,1,52909215,100,5852200,-1
36252.440506395,3,52906474,100,5852500,-1
36252.440509893,3,52906531,100,5852500,-1
36252.440864005,1,52909228,100,5852200,-1
36252.44875983,1,52909357,100,5852100,-1
36252.448902811,3,52909228,100,5852200,-1
36252.448903618,3,52909215,100,5852200,-1
36252.66454739,1,52912368,100,5852000,-1
36252.664572393,3,52909357,100,5852100,-1
36252.91762689,1,52917276,70,5850000,1
36252.929697824,3,52839447,19,5851800,-1
36252.929763253,1,52921056,19,5848200,1
36252.930563256,3,52912368,100,5852000,-1
36252.930577456,1,52921426,100,5852100,-1
36252.931243539,1,52921605,100,5852100,-1
36252.935109085,3,52921605,100,5852100,-1
36252.935109489,3,52921426,100,5852100,-1
36252.935766465,1,52922552,200,5852200,-1
36252.967837824,3,52921056,19,5848200,1
36252.982576181,1,52926291,100,5850800,-1
36252.982729058,3,52926291,100,5850800,-1
36252.982729058,1,52926299,100,5851100,-1
36254.222394837,1,52943960,100,5847700,1
36254.712434897,1,52950658,100,5851300,-1
36254.712595428,3,52926299,100,5851100,-1
36254.712595428,1,52950660,100,5850500,-1
36254.72227498,3,52870778,100,5852400,-1
36254.943576218,4,52917276,38,5850000,1
36254.943582293,4,52917276,32,5850000,1
36254.945394181,1,52953045,200,5848400,1
36254.951993892,2,52922552,100,5852200,-1
36255.003103591,3,52870825,143,5851000,-1
36255.003230756,3,52950660,100,5850500,-1
36255.003230756,1,52953616,100,5851800,-1
36255.005476443,1,52953676,143,5850900,-1
36255.005578437,3,52953616,100,5851800,-1
36255.005578437,1,52953680,100,5850500,-1
36255.048183768,4,52645930,200,5849800,1
36255.048297563,3,52953680,100,5850500,-1
36255.048297563,1,52954274,100,5850200,-1
36255.048848316,1,52954286,19,5851700,-1
36255.048992424,3,52857407,19,5847600,1
36255.049510481,1,52954295,100,5850200,-1
36255.049615981,3,52954274,100,5850200,-1
36255.049615981,1,52954298,100,5850000,-1
36255.049859815,3,52870796,19,5847400,1
36255.04993446,1,52954306,19,5851600,-1
36255.050676582,3,52838609,19,5851900,-1
36255.058430329,1,52954377,100,5851300,-1
36255.058462247,3,52922552,100,5852200,-1
36255.061363444,1,52954429,100,5852200,-1
36255.068255484,1,52954530,100,5851200,-1
36255.068263534,3,52954377,100,5851300,-1
36255.072649723,1,52954553,100,5851200,-1
36255.103881859,2,52953045,100,5848400,1
36255.114853767,4,52645850,100,5849300,1
36255.116797315,1,52955308,900,5848300,1
36255.116934356,4,52645850,65,5849300,1
36255.1185296,3,52645850,735,5849300,1
36255.118664545,3,52954298,100,5850000,-1
36255.118664545,1,52955346,100,5849600,-1
36255.119147396,1,52955353,19,5851300,-1
36255.119390825,3,52953045,100,5848400,1
36255.11939936,1,52955357,100,5847900,1
36255.119730386,3,52950658,100,5851300,-1
36255.120047466,1,52955375,100,5847900,1
36255.120152503,3,52954286,19,5851700,-1
36255.1204221,1,52955387,900,5847600,1
36255.122043248,3,52955308,900,5848300,1
36255.122140149,3,52955346,100,5849600,-1
36255.122140149,1,52955452,100,5849500,-1
36255.12354123,3,52954553,100,5851200,-1
36255.124787235,1,52955486,100,5851000,-1
36255.124823383,3,52954530,100,5851200,-1
36255.125145215,1,52955492,100,5850900,-1
36255.125252652,3,52955486,100,5851000,-1
36255.128032747,1,52955536,200,5849600,-1
36255.128155118,3,52955452,100,5849500,-1
36255.128155118,1,52955537,100,5849000,-1
36255.128249286,5,0,4,5848900,1
36255.128249286,4,51346835,14,5848800,1
36255.128351349,4,52955537,100,5849000,-1
36255.12843529,1,52955547,100,5848500,1
36255.128443413,1,52955548,100,5850100,-1
36255.128983984,3,52955357,100,5847900,1
36255.128985825,3,52955375,100,5847900,1
36255.129164776,1,52955569,200,5850700,-1
36255.129199224,3,52955492,100,5850900,-1
36255.129439408,1,52955575,100,5849800,-1
36255.12946415,3,52954295,100,5850200,-1
36255.129514932,1,52955577,100,5850100,-1
36255.129606136,1,52955579,15,5852000,-1
36255.129646164,1,52955581,100,5847400,1
36255.129902223,1,52955585,100,5847400,1
36255.130125996,1,52955591,19,5851200,-1
36255.131140974,3,52954306,19,5851600,-1
36255.136256754,1,52955657,100,5850500,-1
36255.136302891,3,52955569,200,5850700,-1
36255.137102992,4,51346835,44,5848800,1
36255.137102992,4,52955547,100,5848500,1
36255.137786056,1,52955685,19,5851000,-1
36255.138557531,3,52955353,19,5851300,-1
36255.141922054,4,50804299,50,5848400,1
36255.150321681,3,52955536,200,5849600,-1
36255.150642301,3,52955548,100,5850100,-1
36255.150928954,3,52955577,100,5850100,-1
36255.169845254,4,52646041,150,5848000,1
36255.17055394,1,52957012,100,5849100,-1
36255.170698107,3,52955585,100,5847400,1
36255.170701025,3,52955581,100,5847400,1
36255.171395671,1,52957055,100,5847200,1
36255.171967237,1,52957102,1000,5846500,1
36255.173850605,3,52646041,850,5848000,1
36255.173954392,3,52957012,100,5849100,-1
36255.173954392,1,52957233,100,5849000,-1
36255.174762872,1,52957272,19,5850800,-1
36255.174867405,1,52957281,15,5851600,-1
36255.174922869,3,52957055,100,5847200,1
36255.174924961,1,52957283,100,5846400,1
36255.175364816,1,52957300,100,5850400,-1
36255.175417189,3,52955591,19,5851200,-1
36255.175422427,3,52955657,100,5850500,-1
36255.175572165,1,52957311,100,5846400,1
36255.175815118,3,52888977,15,5852400,-1
36255.176582401,1,52957341,100,5850300,-1
36255.176616256,3,52957300,100,5850400,-1
36255.176737628,1,52957343,100,5850200,-1
36255.176844152,3,52957233,100,5849000,-1
36255.176844152,1,52957347,100,5848900,-1
36255.176950664,1,52957350,100,5850200,-1
36255.177050185,3,52957341,100,5850300,-1
36255.179713424,1,52957403,100,5850100,-1
36255.179749715,3,52957343,100,5850200,-1
36255.179753085,3,52957350,100,5850200,-1
36255.181335151,1,52957445,200,5849000,-1
36255.181459539,3,52957347,100,5848900,-1
36255.181459539,1,52957447,100,5848400,-1
36255.182589215,1,52957487,100,5849500,-1
36255.183112723,1,52957514,19,5850700,-1
36255.183290315,1,52957521,100,5849400,-1
36255.184230993,3,52955685,19,5851000,-1
36255.184700177,1,52957553,100,5849900,-1
36255.184749702,3,52957403,100,5850100,-1
36255.185703711,1,52957579,100,5849800,-1
36255.185776337,3,52957553,100,5849900,-1
36255.186803101,1,52957630,19,5850600,-1
36255.187550489,1,52957650,100,5849700,-1
36255.187581942,3,52957579,100,5849800,-1
36255.187999851,3,52957272,19,5850800,-1
36255.195922343,4,21178378,100,5847900,1
36255.196022805,3,52909080,100,5847500,1
36255.196022805,1,52957955,100,5847300,1
36255.196588961,4,52943960,100,5847700,1
36255.196691844,3,52957447,100,5848400,-1
36255.196691844,1,52958002,100,5848300,-1
36255.196820254,3,52957311,100,5846400,1
36255.196847169,1,52958004,100,5847700,1
36255.196939344,3,52958002,100,5848300,-1
36255.196939344,1,52958014,100,5848400,-1
36255.197125345,1,52958020,19,5850500,-1
36255.1974565,3,52957283,100,5846400,1
36255.197740791,3,52955575,100,5849800,-1
36255.197950453,1,52958044,100,5849700,-1
36255.198358122,3,52957514,19,5850700,-1
36255.198513619,4,52958004,100,5847700,1
36255.198619446,3,52958014,100,5848400,-1
36255.198619446,1,52958074,100,5848300,-1
36255.203671336,1,52958360,100,5849500,-1
36255.203708736,3,52957650,100,5849700,-1
36255.20370957,3,52958044,100,5849700,-1
36255.20770705,1,52958537,1,5849600,-1
36255.247690208,4,52955387,500,5847600,1
36255.250329638,1,52959470,100,5848700,-1
36255.250530998,3,52954307,19,5846300,1
36255.250577271,1,52959515,15,5851100,-1
36255.251704346,3,52955387,400,5847600,1
36255.251933559,3,52958074,100,5848300,-1
36255.251933559,1,52959870,100,5848000,-1
36255.252834382,3,52954310,19,5846100,1
36255.252912182,1,52959968,19,5850300,-1
36255.253173201,1,52959987,15,5850700,-1
36255.254514633,3,52957630,19,5850600,-1
36255.255021013,1,52960146,100,5849400,-1
36255.255058039,3,52958360,100,5849500,-1
36255.255750195,4,52957955,100,5847300,1
36255.255871745,3,52959870,100,5848000,-1
36255.255871745,1,52960191,100,5847900,-1
36255.257133136,1,52960284,19,5850100,-1
36255.25801589,1,52960338,100,5849200,-1
36255.258069455,3,52960146,100,5849400,-1
36255.258217868,1,52960346,100,5849100,-1
36255.258486073,1,52960356,200,5846000,1
36255.258519344,3,52960338,100,5849200,-1
36255.264030662,2,52960356,100,5846000,1
36255.264852927,1,52960583,19,5850000,-1
36255.265495056,3,52959968,19,5850300,-1
36255.274333332,1,52960824,100,5849000,-1
36255.274336591,3,52960346,100,5849100,-1
36255.32632605,4,52908695,100,5846900,1
36255.326491571,3,52960191,100,5847900,-1
36255.326491571,1,52962299,100,5847800,-1
36255.326569085,1,52962301,100,5846900,1
36255.326662403,3,52962299,100,5847800,-1
36255.326662403,1,52962302,100,5847900,-1
36255.330384507,4,52962301,100,5846900,1
36255.330490005,3,52962302,100,5847900,-1
36255.330490005,1,52962329,100,5847800,-1
36255.337775801,5,0,2,5846900,1
36255.337775801,4,52470948,98,5846800,1
36255.337880702,3,52962329,100,5847800,-1
36255.337880702,1,52962395,100,5847700,-1
36255.338093802,1,52962398,15,5850300,-1
